solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,PRP_30_36.cnf,benchmarks/PRP_30_36.cnf,SAT,200.14980173110962,10,False,False,1558988,40454586,1102403574,3068,167970,999018,198.855,26455890,0.025485
