solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,learned_clauses,reduced,subsumed,strengthened,vivified,process_time_reported,real_time_reported,memory_reported_mb,exit_code_reported
cadical,SC23_Timetable_C_476_E_50_Cl_32_D_6_T_50.cnf,benchmarks/SC23_Timetable_C_476_E_50_Cl_32_D_6_T_50.cnf,SAT,164.7002522945404,10,False,False,837260,33251694,516976228,45086,,,,803266,575744,195062,189149,20739,163.02,164.64,274.57,10
