solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,blocked_restarts,reduce_db_calls,removed_clauses,avg_learnt_size,learnts_dl2,learnts_size2,learnts_size1,reduced_clauses
glucose,C208_FA_UT_3254.cnf,benchmarks/C208_FA_UT_3254.cnf,UNSAT,0.036432743072509766,20,False,False,0,0,1219,0,1805,6135,0.010519,0,0,0,0.0,0,0,0,0
