solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,iso-icl004.shuffled-as.sat05-3238.cnf,benchmarks/iso-icl004.shuffled-as.sat05-3238.cnf,UNSAT,0.024687767028808594,20,False,False,11,12,1074,1,1000,7393,0.011086,15,0.167909
