solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,hash_table_find_safety_size_25.cnf,benchmarks/hash_table_find_safety_size_25.cnf,UNSAT,155.41972279548645,20,False,False,13950,1834266,381657082,61,16012436,64458705,151.648,1497054,0.003813
