solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,6g_6color_366_050_04.cnf,benchmarks/6g_6color_366_050_04.cnf,TIMEOUT,300,,True,False,,,,,,,
