solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
glucose,g2-T49.2.0.cnf,benchmarks/g2-T49.2.0.cnf,TIMEOUT,300,,True,False,,,,,,,
