solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,mchess16-mixed-25percent-blocked.cnf,benchmarks/mchess16-mixed-25percent-blocked.cnf,UNSAT,52.42608380317688,20,False,False,3290857,4097599,74583717,5883,16278,965,52.2904,47501836,0.340294
