solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,grs-160-64.cnf,benchmarks/grs-160-64.cnf,TIMEOUT,300,,True,False,,,,,,,
