solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported,conflict_literals,actual_reward
maplesat,mrpp_6x6#18_20.cnf,benchmarks/mrpp_6x6#18_20.cnf,SAT,89.34659123420715,10,False,False,2878217,14187779,314805337,5115,10841,83361,88.6607,86703217,0.111807
