solver,instance,path,status,runtime_sec,returncode,timeout,killed,conflicts,decisions,propagations,restarts,variables,clauses,cpu_time_reported
maplesat,tseitingrid7x160_shuffled-sc2016.cnf,benchmarks/tseitingrid7x160_shuffled-sc2016.cnf,TIMEOUT,300,,True,False,,,,,,,
